Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.029001574,5.822995726,-2.574415391,7.262779023,6.289912999,99.63351109,574.0145112,1207.211049,263.0114781,294.5307656,430.4127282,65.25120019,87.87634816,26.50114375,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.88571276,0.541390114,9.805466131,2.492227082,3.658684457,2.30974401
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.723404367,8.312757607,-20.86035613,106.1609197,3089.15255,1133.990146,952.3071497,705.7184826,1014.011616,61.80004411,17.61680332,23.00530439,23.46454819,32.31486274,25.15310015,27.15432986,18.34776382,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788,-4.865602879,-1.542442685,1.21087594,4.379455631,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.103334332,3.047509953,3.211692187,4.520642361,2.406196854,3.454758621,3.170000302,2.734812161,2.949616541,4.187470636,5.063903656,6.539215679,14.84042114,23.5875248,15.58259721,10.43400247,15.157945,9.217362881,15.5624072,18.82958041,10.80835564,7.474506576,7.618856014,16.2160192,12.46515487,10.84031688,10.48348892,15.27766331,12.24935726,23.73981229,21.42029936,12.24997563,10.67209326,12.92058645,11.25185656,7.74086156,5.310098634,5.147725972,4.068668107,5.400736531,4.343759775,4.303980388,5.545408982,7.517547083,6.418866042,6.707759446,6.638004721,8.401044563,3.849374989,5.022299126,5.843485963,4.34345854,3.462466607,2.945507338,2.835086218,3.08088269,3.671384513,2.352816325,3.011893178,1.744986282
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78773264,5.400185408,6.788804004,-10.48663244,1.839586923,2.38354602,8.477399857,7.255757647,1.764666309,10.96411518,11.56543401,6.165210676,16.68289257,-0.76647275,7.203979217,0.135399268,0.980253917,-1.285476798,8.167353954,-15.84643805
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,1.124886239,1.565269516,0.806310205,4.352969049,8.152314557,2.88672356,8.754114818,27.73362492,5.914022109,10.84059272,11.59148012,8.737760791,16.62984687,14.04188597,10.44061246,6.355114015,11.72214236,8.340479085,4.37599333,7.628075564,9.368089891,9.746106738,16.01137352,17.74305137,14.06074179,15.76126301,11.02676503,11.2692773,11.03937354,5.732131409,10.71152232,1.384501384,5.401807847,9.70098597,1.867699847,3.165579065,6.777493605,11.66990834,11.95044897,9.46070039,10.76906437,15.95012598,0.146912227,10.10686463,11.66297635,7.458336524,4.792944952,2.353813988,2.149400181,1.422581823,9.319916113,10.67841768,3.375429429,1.291335181
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,7.865166319,8.257059797,6.514383335,10.23615653,16.17056828,11.01204465,9.069183859,6.805100886,12.24774729,9.461302726,7.447504534,0.065770667,28.62601283,-4.45727902,1.242498996,-1.917807511,2.660450543,6.401271487,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583,3.054957232,5.613839481,5.149662807,7.662577839,-3.617420728
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.16723064,0.159948178,3.569925065,1.598710454,7.931704957,6.296188834,7.939641766,2.415383587,3.34336434,3.708353022,3.172176139,8.966860032,15.30147354,24.37874263,21.09809891,5.981859342,5.637229339,9.371206913,12.56450599,11.50832081,9.986014944,9.359528705,8.520307743,8.788393649,6.851200074,6.987419178,8.539692451,9.867297341,8.510928445,8.60051957,11.58433068,9.184429238,9.35016799,9.875314797,8.673542492,8.112632814,7.279092987,7.526036898,4.162701159,4.472433713,5.358776045,3.892867435,3.563201419,6.528012451,6.979577025,7.362936965,7.438804136,8.527467859,6.90236006,8.835346941,10.6842835,7.837768139,6.333634529,5.154816174,3.833658412,3.810693121,4.559149335,3.443495826,4.012476723,4.350723509
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.134254731,1.667438987,3.1749164,3.547977555,3.025485411,4.143078923,1.280375351,3.273524952,4.959124912,3.859552081,4.664180023,5.553683676,10.20384148,14.16090916,11.62914449,10.94633765,10.93869319,9.564084707,11.88531522,14.37377384,10.80850735,10.8392558,10.81740027,11.47755752,8.930836088,7.392276304,7.407941445,7.120370488,9.769009372,10.5836307,8.552230946,6.63928073,10.82996009,22.73192415,10.94105466,9.029609107,5.022977202,6.840405749,7.809445736,8.844396247,6.232012527,3.583689246,5.785012114,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.036639055,2.452916672,2.927893862,4.905611843,4.28538472,3.52971462,2.678544749,3.199957862
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-4.240121719,3.047509953,3.701029906,-2.478773769,2.753224892,-5.573031853,4.609523614,8.922375349,-0.054271628,1.873716632,6.635362476,11.10992205,21.18270688,57.51166853,24.57145665,7.995647655,13.34229423,3.16482061,24.70798323,22.73704098,7.219814452,12.1619468,6.32467278,6.01070714,1.237598059,-1.249669106,4.852671582,4.157971383,7.184010312,15.48888641,1.57239169,-6.914857279,8.811785023,13.26780245,4.169287874,1.849543202,-3.543567638,-1.856483879,4.303181812,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344842578,3.744133091,1.675099187,-11.37958529,-0.644262273,4.783349097,5.577266361,-0.996363591,0.898976634
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,1.527901537,4.131448037,1.329107879,1.380763655,6.599287883,5.48330618,2.88672356,8.560803344,24.39472609,4.994560341,2.897552926,9.653309087,6.464929991,10.38784121,12.79876245,11.41074801,16.00766052,12.7007164,6.981202746,3.597121043,3.522667847,5.17071148,7.704193959,8.829283306,4.476504478,7.036802091,5.691544885,4.691343344,4.526057597,5.351095408,4.356595375,14.1253366,3.271675884,3.361418922,3.283579422,3.913577761,2.284802834,2.684756153,3.351609565,4.175835997,3.833826457,2.12647652,6.340324179,3.023045002,8.894495176,4.164081822,4.967275516,4.792944952,5.056990631,4.17975139,4.935033807,4.70734064,7.751826419,7.362553769,5.067759506
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.37340044,5.78893779,6.41669448,2.352436519,4.117855661,5.947590674,5.939890527,4.760156244,6.876317103,8.644504447,16.90208715,10.97567605,21.9302187,28.99234735,21.30924007,15.61265749,24.08902325,47.54114671,76.72086672,93.00322479,44.0570705,28.2268344,26.25824542,48.23683261,53.05447687,36.00688555,33.61222903,69.01813111,75.40483061,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,143.6396616,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.47581834,13.85934632,14.82641101
Tuvalu,TUV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646490842,7.344814189,2.546285375,-4.663738178,5.147897714,12.69288536,-1.304988744,2.740293748,6.121393537,12.82618908,5.913662562,3.316122729,2.253196177,5.599649283,1.497445634,4.125299555,-0.131464841,3.523465518,0.689026273,2.643296858,0.615295159,0.808774131,2.111236257,5.065497453,4.630663445,1.000243384,3.562375799,4.924068109,8.693957115,0
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60074396,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195135,19.31365584,20.58723215,67.1997183,10.69032668,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.70373365,2.975536618,2.46494913,0.343712899
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,45.94449261,25.27680962,120.3359467,137.2808751,180.9880117,189.9751145,115.446731,44.38008967,26.0193367,45.06802909,30.13687145,6.848497549,9.37643764,4.57248128,3.09526852,8.785706852,-0.11313055,11.11730588,4.534475811,-3.169556341,7.806740874,15.58754999,-1.741185294,2.405620218,7.321247318,6.364276547,85.35327524,5.637611638,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,4.649050821,4.443385268,3.000011819,2.721484443
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718128318,3.847093211,16.2490857,96.10286546,1768.232622,3333.585422,952.9959534,415.8098816,66.14566156,18.07379546,12.01201777,27.39992671,27.50141203,10.20091588,5.253741273,8.164339755,15.31073629,24.09605861,14.85249547,22.84234404,29.02011441,12.62992898,13.67322821,14.18190866,7.982561113,4.308793438,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226268,9.788984041
Upper middle income,UMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,10.86999422,9.768781799,13.81986753,15.20967452,7.355999414,7.3783911,7.496956847,7.463674187,8.748085141,6.569492921,8.684153392,9.483287549,8.996390742,14.75593919,25.11983702,14.08292063,15.18586451,20.45909313,10.5938364,8.90000451,7.006173042,6.504701252,6.571912404,7.779617759,5.913662562,5.007866114,4.958601017,6.898721214,6.771061249,7.900519048,6.544770181,9.191554805,2.497253079,5.443413315,5.910510958,4.194069231,2.65783024,2.432441085,2.478826265,2.633326432,3.615658261,3.226106405,2.525618656,1.356925564
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,18.42688324,11.99061974,19.89871481,40.35151612,62.18478632,72.31778297,78.52849075,116.2491736,27.08022719,4.187470636,31.68996941,69.16706648,191.5741164,28.48703817,65.97787985,47.29149241,55.60669162,46.80166099,79.20819471,54.76270098,27.34459951,18.16226689,53.73104707,56.34960683,74.01716145,70.96333508,72.78399122,74.63639178,76.07946615,106.8366765,100.8081676,59.6236227,47.85192889,38.95718236,41.04832687,26.43173778,27.4851661,12.38390546,4.326096212,3.539308495,4.826618322,12.61627663,16.54163515,10.10505602,0.677868367,6.53333463,9.417473482,8.023536405,7.74754209,4.907025264,9.009675537,8.5575517,8.153729817,9.37224638,9.016280624,16.6136839,4.986641922,7.10189068,8.522966926,10.86818601
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.350153896,1.244634712,1.088386011,1.503939679,1.919825811,2.898778535,3.151279366,4.367188241,4.95848845,5.602170164,5.069167488,4.322751457,5.479880703,8.998694626,9.262612058,5.5033864,6.213366677,7.033830776,8.296557088,9.033076906,9.462144839,6.178267497,3.916787187,3.607705405,3.16244517,2.013901485,2.472810014,3.527421465,3.920348175,3.743329738,3.381761553,2.278910327,2.370339601,2.135423707,2.096900726,1.830967867,1.788166143,1.125520396,1.443803525,2.235474406,2.193425345,1.581763006,1.857095202,2.692212126,3.114942348,3.026204641,2.686278909,1.945131703,0.762349988,1.165250544,2.088903778,1.917849007,1.754915785,1.849827471,0.952531533,1.04924737,1.880067872,2.400981114,1.785151537,1.205201696
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.307079737,1.380533293,3.979689353,90.72728,712.1492603,1078.882855,1238.595271,370.9439533,81.55525468,66.08706781,38.99795559,44.11536328,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069951,8.930368493,19.06181472,26.98286145,17.91000418,11.90080168
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.50228819,0.053752443,0.685817345,3.848615284,1.47356633,6.563706564,11.72769365,3.310624488,5.452230542,0.058621822,4.223662157,6.36318855,25.43431785,25.44762532,15.46914357,7.714603946,37.25347691,12.30439225,13.02527412,13.05301384,18.5130083,6.659547609,5.188183782,3.618997792,1.586838623,4.582578542,8.684153392,0.216918719,5.501393786,4.664624509,8.031493378,4.609309725,-3.555371232,2.421669902,1.311505609,3.565264077,1.358839915,3.210997401,1.817301595,-0.216447546,6.699528788,1.019333488,-3.135212135,4.013520031,2.947303497,3.011493171,8.409350893,0.02016929,-0.867961054,4.433568504,-0.328372584,1.09121592,2.2020181,-0.305054041,2.440450457,0.608996137,1.279208332,0.248777212,1.153486282,1.161425362
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.013730562,0.665054138,4.91982978,-0.366502858,2.167208836,2.64492683,2.434226821,1.065099029,1.779461779,4.358263178,8.232657592,6.268776819,11.20039449,50.10796879,2.262998149,6.193544324,8.448427271,6.086675328,21.94557925,28.02723954,12.60637591,4.284503482,3.635256583,42.55125659,10.42021083,-1.17682324,37.44452465,18.49765997,89.16312359,41.74065713,21.44961643,28.24406236,31.64582415,62.89068458,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.187730627,2.048799608,
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0730856,362.5563212,411.0402533,69.68872535,42.09509813,72.5463846,32.62918446,17.41497463,16.95231603,17.04019542,8.696767121,6.597404782,8.837864123,5.734702832,3.408827662,2.622264785,4.698928166,7.109602462,8.433312129,18.81051957,8.568947975,9.630225614,22.67331618,6.215623149,12.0742957,21.26065929,10.92603381,4.76065484,3.662383811,-0.190788132,1.110649186,4.085788187,3.398105023,1.788598602,1.293487769
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,13.91266523,15.68222008,8.096972313,2.797603887,12.16622313,-3.450151521,-2.972527194,16.47518234,9.796055394,6.448661887,-0.968104372,10.26784854,2.786181051,2.062659872,2.310300106,1.731938822,2.085194744,3.177022793,4.593925214,3.078638999,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.162541366,2.554771555,1.469890428,2.788832133,-0.464018179,3.001836359,1.402253085,5.858486741,1.577060285,5.363552068,3.207796452,2.393478227,1.800509033
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,4.150325901,,5.358217814,6.36318855,11.84943386,16.37959534,11.7221938,9.927094453,9.750335746,8.795008717,11.79759449,13.35481385,10.4420667,8.301317584,7.611048767,8.013091411,5.588627786,5.085635291,6.48815418,6.350238441,6.986030694,7.790288835,8.118905144,6.63928073,7.023483511,9.804128184,8.320974495,6.581718611,4.915154727,4.823830686,4.210807177,4.680307819,3.860901228,3.494451289,3.933545203,5.58155865,5.837234071,5.658878078,5.789061291,7.897624526,2.261380004,4.36794205,5.65340444,3.616655063,2.276171591,2.003480469,2.219376795,1.716662547,2.961142629,2.703272053,2.381348317,1.792082195
Samoa,WSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,17.89676571,15.8656401,1.538982255,-0.309706012,4.517428772,18.37398843,-2.792094206,9.006439507,6.111370504,8.565973958,0.654730908,68.22794943,-6.975462793,4.590047655,11.83641064,3.413641252,2.48182333,2.891975101,2.426771142,2.433947167,2.617630343,7.015164078,0.856083795,9.263285896,-0.137678128,8.602006802,2.437842289,4.911020237,0.447901233,3.643947418,0.917887033,-0.151641501,4.189427029,1.177937373,-0.082229129,1.155776904,1.385778226,0.215007279
Kosovo,XKX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833157459,6.392428675,6.303690083,3.525403659,0.353023232,1.601439368,0.607803461,0.779271868,0.439985824,1.49892049,0.962931178,1.381106984
"Yemen, Rep.",YEM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99621241,13.17174534,16.37590786,20.78436444,45.74334276,36.7700879,13.28251411,-8.33762803,33.46257595,23.55203431,2.655142976,8.642716426,10.88021633,14.10556244,18.48688033,13.63209397,10.89503016,20.37774624,-8.70527002,23.61629202,18.11356429,5.893274544,9.209066078,7.163193109,46.47625123,0.134410844,18.55356617,14.85366497,,
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.351841331,0.383168636,3.274555276,1.989880316,2.954124952,4.372091476,4.026408397,3.797749764,7.587328221,4.287668409,6.006721869,11.05510297,18.41363748,15.93529804,10.82002435,10.4400609,11.16363259,11.61178644,15.06611428,24.8788326,10.13394843,13.98493887,16.52223846,11.47755752,16.8151829,17.15231918,14.47899904,15.14927157,17.2245215,15.47712431,15.65190423,14.5677665,23.82202561,9.812187085,10.83831946,8.022087992,8.137432919,8.075738373,6.888834101,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123,6.952171961,5.473321975,3.956473697,4.49944874,5.273229664
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-3.655831752,2.091562293,0.403600057,4.083105187,10.58905503,23.6418516,0.262874459,15.93990544,22.94620979,-11.39440574,-7.496523753,3.71051097,19.88984738,10.82214969,-14.16989858,15.20458698,8.254018427,12.68148791,21.88906698,11.76291565,7.158618025,6.138601293,18.62934635,18.3312318,41.13735051,81.9883567,62.01289826,34.49030445,80.87733473,106.38892,92.65457821,165.5339538,143.6583417,80.74219865,30.61112476,24.34925956,25.40254126,16.90687281,17.92387307,32.61387051,25.33125846,19.39092327,17.60772368,19.71682321,16.65019907,14.54225268,12.97021073,10.64024482,5.55968566,13.95091319,11.11230727,6.992016281,9.731210009,5.435781984,6.659292114,13.55248469,10.09572987,7.411570948,7.633470481,13.74350216
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-2.041299825,0.469617819,-2.347739957,6.144011731,2.704143296,-3.729966529,0.576561685,3.866206759,5.080333114,-12.05314424,6.163253905,13.45356951,20.45065594,12.85375527,11.93375313,-1.667908491,8.509999101,2.481225725,15.18072993,12.74093493,6.599081145,3.858761985,-10.50150468,-16.59474773,-17.01665902,8.025883095,7.189361312,7.785116695,0.79293287,-0.920431046,-6.777300063,-14.12965833,-3.791122172,-3.895672593,3.038538292,8.984383325,-2.879048133,-27.04864928,8.006813278,0.627900034,-0.130890201,2.712950297,8.801275563,7.611524353,5.136601077,-2.017678703,0.894886848,1.349222474,95.40865975,4.098404937,2.55317575,4.028576874,9.370602888,-0.252140994,0.607813919,2.160992696,2.437607639,59.80335555,440.829791,558.5600237
